ChampIndex,Champion,BE Cost,RP Cost,HP,HP+,HP5,HP5+,Resource,MP,MP+,MP5,MP5+,MS,AD,AD+,AS,AS+,Range,Armor,Armor+,MR,MR+,Release date,Attributes
50,Jinx,3150,790,630,100,3.75,0.5,Mana,260,50,6.7,1,325,57,3.15,0.625,1,525,26,4.7,30,1.3,10/10/2013,Marksman
51,K'Sante,6300,975,610,114,9.5,0.85,Mana,290,60,7,1,330,64,3.5,0.625,2.5,175,33,4.7,30,2.1,11/2/2022,Tank ; Fighter
52,Kai'Sa,1350,585,640,102,3.5,0.55,Mana,345,40,8.2,0.7,335,59,2.6,0.644,1.8,525,28,4.2,30,1.3,3/7/2018,Marksman
53,Kalista,4800,880,600,114,4,0.75,Mana,300,45,6.3,0.4,335,61,3.25,0.694,4.5,525,24,5.2,30,1.3,11/20/2014,Marksman
54,Karma,3150,790,604,109,5.5,0.55,Mana,374,50,13,0.5,335,54,3.3,0.625,2.3,525,28,5,30,1.3,2/1/2011,Mage ; Support
55,Karthus,3150,790,620,110,6.5,0.55,Mana,467,31,8,0.8,335,46,3.25,0.625,2.11,450,21,4.7,30,1.3,6/12/2009,Mage
56,Kassadin,3150,790,646,119,6,0.5,Mana,400,87,6,0.8,335,59,3.9,0.64,3.7,150,19,4,30,1.3,8/7/2009,Assassin ; Mage
57,Katarina,3150,790,672,108,7.5,0.7,None,,,,,335,58,3.2,0.658,2.74,125,28,4.7,32,2.05,9/19/2009,Assassin ; Mage
58,Kayle,4800,260,670,92,5,0.5,Mana,330,50,8,0.8,335,50,2.5,0.625,1.5,175,26,4.2,22,1.3,2/21/2009,Fighter ; Support
59,Kayn,6300,975,655,99,8,0.75,Mana,410,50,11.5,0.95,340,68,3.3,0.669,2.7,175,38,4.5,32,2.05,7/12/2017,Fighter ; Assassin
60,Kennen,4800,880,611,98,5.5,0.65,Energy,,,,,335,48,3.75,0.625,3.4,550,29,4.95,30,1.3,4/8/2010,Mage ; Marksman
61,Kha'Zix,4800,880,643,99,7.5,0.75,Mana,327,40,7.59,0.5,350,60,3.1,0.668,2.7,125,36,4.2,32,2.05,9/27/2012,Assassin
62,Kindred,4800,880,610,104,7,0.55,Mana,300,35,7,0.4,325,65,3.25,0.625,4.7,500,29,3.5,30,1.3,10/14/2015,Marksman
63,Kled,6300,975,410,84,6,0.75,Courage,,,,,345,65,3.5,0.625,3.5,125,35,5.2,28,2.05,8/10/2016,Fighter ; Tank
64,Kog'Maw,4800,880,635,99,3.75,0.55,Mana,325,40,8.75,0.7,330,61,3.11,0.665,2.65,500,24,4.45,30,1.3,6/24/2010,Marksman ; Mage
65,LeBlanc,3150,790,598,111,7.5,0.55,Mana,400,55,8,1,340,55,3.5,0.625,1.4,525,22,4.7,30,1.3,11/2/2010,Assassin ; Mage
66,Lee Sin,1350,585,645,99,7.5,0.7,Energy,,,,,345,66,3.7,0.651,3,125,34,4.9,32,2.05,4/1/2011,Fighter ; Assassin
67,Leona,450,260,646,101,8.5,0.85,Mana,302,40,6,0.8,335,60,3,0.625,2.9,125,47,4.8,32,2.05,7/13/2011,Tank ; Support
68,Lillia,4800,880,650,104,2.5,0.55,Mana,410,50,11.5,0.95,330,61,3.1,0.625,2.7,325,20,5.2,32,1.55,7/22/2020,Fighter ; Mage
69,Lissandra,4800,880,620,110,7,0.55,Mana,475,30,8,0.4,325,55,2.7,0.656,1.36,550,22,4.9,30,1.3,4/30/2013,Mage
70,Lucian,1350,585,641,100,3.75,0.65,Mana,349,38,8.18,0.7,335,60,2.9,0.638,3.3,500,28,4.2,30,1.3,8/22/2013,Marksman
71,Lulu,4800,880,595,92,6,0.6,Mana,350,55,11,0.6,330,47,2.6,0.625,2.25,550,26,4.9,30,1.3,3/20/2012,Support ; Mage
72,Lux,450,260,560,99,5.5,0.55,Mana,480,23.5,7,0.8,330,54,3.3,0.669,2,550,19,5.2,30,1.3,10/19/2010,Mage ; Support
73,Malphite,450,260,644,104,7,0.55,Mana,280,60,7.32,0.55,335,62,4,0.736,3.4,125,37,4.95,28,2.05,9/2/2009,Tank ; Fighter
74,Malzahar,4800,880,607,101,6,0.6,Mana,375,28,8,0.8,335,55,3,0.625,1.5,500,18,4.7,30,1.3,6/1/2010,Mage ; Assassin
75,Maokai,4800,880,635,109,5,0.75,Mana,375,43,7.2,0.6,335,64,3.3,0.8,2.125,125,39,5.2,32,2.05,2/16/2011,Tank ; Mage
76,Master Yi,450,260,669,100,7.5,0.65,Mana,251,42,7.26,0.45,355,65,2.2,0.679,2,175,33,4.2,32,2.05,2/21/2009,Assassin ; Fighter
77,Milio,6300,975,560,88,5,0.5,Mana,365,43,11.5,0.4,330,48,3.2,0.625,3,525,26,4.6,30,1.2,3/23/2023,Support ; Mage
78,Miss Fortune,450,260,640,103,3.75,0.65,Mana,325.84,40,8,0.8,325,52,2.4,0.656,3,550,28,4.2,30,1.3,9/8/2010,Marksman
79,Mordekaiser,1350,585,645,104,5,0.75,Shield,,,,,335,61,4,0.625,1,175,37,4.2,32,2.05,2/24/2010,Fighter
80,Morgana,1350,585,630,104,5.5,0.4,Mana,340,60,11,0.4,335,56,3.5,0.625,1.53,450,25,4.2,30,1.3,2/21/2009,Mage ; Support
81,Naafiri,7800,975,630,109,7,0.7,None,350,55,7.5,1,335,55,2.1,0.663,2.1,125,30,4.7,32,2.05,7/19/2023,Assassin ; Fighter
82,Nami,3150,790,560,88,5.5,0.55,Mana,365,43,11.5,0.4,335,51,3.1,0.644,2.61,550,29,5.2,30,1.3,12/7/2012,Support ; Mage
83,Nasus,1350,585,631,104,9,0.9,Mana,326,62,7.44,0.5,350,67,3.5,0.638,3.48,125,34,4.7,32,2.05,10/1/2009,Fighter ; Tank
84,Nautilus,4800,880,646,100,8.5,0.55,Mana,400,47,8.65,0.5,325,61,3.3,0.706,1,175,39,4.95,32,2.05,2/14/2012,Tank ; Fighter
85,Neeko,4800,880,610,104,7.5,0.75,Mana,450,30,7,0.7,340,48,2.5,0.625,3.5,550,21,5.2,30,1.3,12/5/2018,Mage ; Support
86,Nidalee,3150,790,610,109,6,0.6,Mana,295,45,6,0.8,340,58,3.5,0.638,3.22,525,32,5,30,1.3,12/17/2009,Assassin ; Mage
87,Nilah,6300,975,570,109,3.25,0.7,Mana,350,35,8.2,0.7,340,58,2,0.697,3,225,27,4.2,32,2.05,7/13/2022,Fighter ; Assassin
88,Nocturne,3150,790,655,109,7,0.75,Mana,275,35,7,0.45,345,62,2.6,0.721,2.7,125,38,4.7,32,1.55,3/15/2011,Assassin ; Fighter
89,Nunu & Willump,450,260,610,90,5,0.8,Mana,280,42,7,0.5,345,61,3,0.625,2.25,125,29,4.2,32,2.05,2/21/2009,Tank ; Fighter
90,Olaf,3150,790,645,119,6.5,0.6,Mana,316,50,7.5,0.6,350,68,4.7,0.694,2.7,125,35,4.2,32,2.05,6/8/2010,Fighter ; Tank
91,Orianna,4800,880,600,110,7,0.55,Mana,418,25,8,0.8,325,40,2.6,0.658,3.5,525,20,4.2,26,1.3,6/1/2011,Mage ; Support
92,Ornn,4800,880,670,109,9,0.9,Mana,341,65,8,0.6,335,69,3.5,0.625,2,175,33,5.2,32,2.05,8/23/2017,Tank ; Fighter
93,Pantheon,1350,585,650,109,6,0.65,Mana,317.12,31,7.36,0.45,345,64,3.3,0.658,2.95,175,40,4.95,28,2.05,2/2/2010,Fighter ; Assassin
94,Poppy,450,260,610,104,8,0.8,Mana,280,40,7,0.7,345,64,4,0.625,2.5,125,38,4.7,32,2.05,1/13/2010,Tank ; Fighter
95,Pyke,3150,790,670,104,7,0.5,Mana,415,50,8,1,330,62,2,0.667,2.5,150,45,4.7,32,2.05,5/31/2018,Support ; Assassin
96,Qiyana,4800,880,590,124,7.5,0.9,Mana,320,50,8,0.7,335,66,3.1,0.688,2.1,150,28,4.7,32,2.05,6/28/2019,Assassin ; Fighter
97,Quinn,4800,880,603,107,5.5,0.55,Mana,269,35,7,0.4,335,59,2.4,0.668,3.1,525,28,4.7,30,1.3,3/1/2013,Marksman ; Assassin
98,Rakan,6300,975,610,99,5,0.5,Mana,315,50,8.75,0.5,335,62,3.5,0.635,3,300,30,4.9,32,2.05,4/19/2017,Support
99,Rammus,1350,585,675,94,8,0.55,Mana,310,33,7.84,0.5,335,55,3.5,0.656,2.215,125,40,5.5,32,2.05,7/10/2009,Tank ; Fighter
100,Rek'Sai,4800,880,600,99,7.5,0.65,Rage,,,,,335,58,3,0.667,2,175,36,4.95,32,2.05,12/11/2014,Fighter
101,Rell,4800,880,610,104,7.5,0.85,Mana,350,45,6,0.35,330,55,3,0.625,1.5,175,36,4.2,32,1.85,12/9/2020,Tank
102,Renata Glasc,6300,975,545,94,5.5,0.55,Mana,350,50,11.5,0.5,335,49,3,0.625,2.11,550,27,5.2,30,1.3,2/17/2022,Support
103,Renekton,4800,880,660,111,8,0.75,Fury,,,,,345,69,4.15,0.665,2.75,125,35,5.2,32,2.05,1/18/2011,Fighter ; Tank
104,Rengar,4800,880,620,104,6,0.5,Ferocity,,,,,345,68,3,0.667,3,125,34,4.2,32,2.05,8/21/2012,Assassin ; Fighter
105,Riven,4800,880,630,100,8.5,0.5,None,,,,,340,64,3,0.625,3.5,125,33,4.4,32,2.05,9/14/2011,Fighter ; Assassin
106,Rumble,4800,880,625,105,8,0.6,Heat,,,,,345,61,3.2,0.644,1.85,125,36,4.7,28,1.55,4/26/2011,Fighter ; Mage
107,Ryze,4800,260,645,124,8,0.8,Mana,300,70,8,1,340,58,3,0.625,2.11,550,22,4.2,32,1.3,2/21/2009,Mage ; Fighter
108,Samira,3150,790,630,108,3.25,0.55,Mana,349,38,8.2,0.7,335,57,3.3,0.658,3.3,500,26,4.7,30,1.3,9/21/2020,Marksman
109,Sejuani,450,260,630,114,8.5,1,Mana,400,40,7,0.7,340,66,4,0.688,3.5,150,34,5.45,32,2.05,1/17/2012,Tank ; Fighter
110,Senna,3150,790,530,89,3.5,0.55,Mana,350,45,11.5,0.7,330,50,0,0.625,4,600,28,4.7,30,1.3,11/10/2019,Marksman ; Support
111,Seraphine,3150,790,570,104,6.5,0.6,Mana,440,40,8,1,325,55,3,0.669,1,525,19,4.2,30,1.3,10/29/2020,Mage ; Support
112,Sett,1350,585,670,114,7,0.5,Grit,,,,,340,60,4,0.625,1.75,125,33,5.2,28,2.05,1/14/2020,Fighter ; Tank
113,Shaco,3150,790,657,99,8.5,0.55,Mana,297,40,7.15,0.45,350,63,3,0.694,3,125,30,4,32,2.05,10/10/2009,Assassin
114,Shen,3150,790,610,99,8.5,0.75,Energy,,,,,340,60,3,0.751,3,125,34,4.2,32,2.05,3/24/2010,Tank
115,Shyvana,3150,790,665,104,8.5,0.8,Fury,,,,,350,66,3,0.658,2.5,125,38,4.55,32,2.05,11/1/2011,Fighter ; Tank
116,Singed,4800,260,650,99,9.5,0.55,Mana,330,45,7.5,0.55,345,63,3.4,0.613,1.9,125,34,4.7,32,2.05,4/18/2009,Tank ; Fighter
117,Sion,1350,585,655,87,7.5,0.8,Mana,400,52,8,0.6,345,68,4,0.679,1.3,175,32,4.2,32,2.05,2/21/2009,Tank ; Fighter
118,Sivir,450,260,600,104,3.25,0.55,Mana,325,45,6,0.8,335,58,2.5,0.625,2,500,26,4.45,30,1.3,2/21/2009,Marksman
119,Skarner,4800,880,650,99,9,0.85,Mana,320,60,7.2,0.45,335,65,4.5,0.625,2.1,125,38,5,32,2.05,8/9/2011,Fighter ; Tank
120,Sona,1350,585,550,91,5.5,0.55,Mana,340,45,11.5,0.4,325,49,3,0.644,2.3,550,26,4.2,30,1.3,9/20/2010,Support ; Mage
121,Soraka,450,260,605,88,2.5,0.5,Mana,425,40,11.5,0.4,325,50,3,0.625,2.14,550,32,5,30,1.3,2/21/2009,Support ; Mage
122,Swain,3150,790,595,99,7,0.65,Mana,468,28.5,8,0.8,330,58,2.7,0.625,2.11,525,26,5.2,30,1.3,10/5/2010,Mage ; Fighter
123,Sylas,3150,790,575,129,9,0.9,Mana,400,80,7,0.8,340,61,3,0.645,4.7,175,27,4,32,2.55,1/25/2019,Mage ; Assassin
124,Syndra,4800,880,563,104,6.5,0.6,Mana,480,40,8,0.8,330,54,2.9,0.625,2,550,25,4.6,30,1.3,9/13/2012,Mage ; Support
125,Tahm Kench,4800,880,640,103,6.5,0.55,Mana,325,50,8,1,335,56,3.2,0.658,2.5,175,42,4.7,32,2.05,7/9/2015,Support ; Tank
126,Taliyah,4800,880,570,104,6.5,0.65,Mana,470,30,8,0.8,335,58,3.3,0.625,1.36,525,18,4.7,30,1.3,5/18/2016,Mage ; Support
127,Talon,4800,880,658,109,8.5,0.75,Mana,400,37,7.6,0.8,335,68,3.1,0.625,2.9,125,30,4.7,39,2.05,8/24/2011,Assassin
128,Taric,1350,585,645,99,6,0.5,Mana,300,60,8.5,0.8,340,55,3.5,0.625,2,150,40,4.6,28,2.05,8/19/2009,Support ; Fighter
129,Teemo,450,260,598,104,5.5,0.65,Mana,334,25,9.6,0.45,330,54,3,0.69,3.38,500,24,4.95,30,1.3,2/21/2009,Marksman ; Assassin
130,Thresh,3150,790,600,120,7,0.55,Mana,274,44,6,0.8,330,56,2.2,0.625,3.5,450,28,0,30,1.3,1/23/2013,Support ; Fighter
131,Tristana,1350,585,640,102,4,0.65,Mana,250,32,7.2,0.45,325,59,3.7,0.656,1.5,525,30,4.5,28,1.3,2/21/2009,Marksman ; Assassin
132,Trundle,3150,790,686,110,6,0.75,Mana,340,45,7.5,0.6,350,68,3,0.67,2.9,175,37,3.9,32,2.05,12/1/2010,Fighter ; Tank
133,Tryndamere,1350,585,696,108,8.5,0.9,Fury,,,,,345,66,4,0.67,2.9,175,33,4.3,32,2.05,5/1/2009,Fighter ; Assassin
134,Twisted Fate,4800,585,604,108,5.5,0.6,Mana,333,39,8,0.8,330,52,3.3,0.651,3.22,525,21,4.35,30,1.3,2/21/2009,Mage
135,Twitch,3150,790,682,100,3.75,0.6,Mana,300,40,7.26,0.7,330,59,3.11,0.679,3.38,550,27,4.2,30,1.3,5/1/2009,Marksman ; Assassin
136,Udyr,1350,585,664,92,6,0.75,Mana,271,50,7.5,0.45,350,62,4,0.65,3,125,31,4.7,32,2.05,12/2/2009,Fighter ; Tank
137,Urgot,3150,790,655,102,7.5,0.7,Mana,340,45,7.25,0.8,330,63,4,0.625,3.75,350,36,5.45,32,2.05,8/24/2010,Fighter ; Tank
138,Varus,4800,880,600,105,3.5,0.55,Mana,360,40,8,0.8,330,62,3.4,0.658,4,575,27,4.6,30,1.3,5/8/2012,Marksman ; Mage
139,Vayne,3150,790,550,103,3.5,0.55,Mana,232,35,7,0.4,330,60,2.35,0.658,3.3,550,23,4.6,30,1.3,5/10/2011,Marksman ; Assassin
140,Veigar,1350,585,550,108,6.5,0.6,Mana,490,26,8,0.8,340,52,2.7,0.625,2.24,550,18,5.2,32,1.3,7/24/2009,Mage
141,Vel'Koz,4800,880,590,102,5.5,0.55,Mana,469,21,8,0.8,340,55,3.1416,0.625,1.36,525,22,4.7,30,1.3,2/27/2014,Mage
142,Vex,3150,790,590,104,6.5,0.6,Mana,490,32,6,0.8,335,54,2.75,0.669,1,550,23,4.45,28,1.3,9/22/2021,Mage
143,Vi,1350,585,655,109,10,1,Mana,295,65,8,0.65,340,63,3,0.644,2,125,30,4.7,32,2.05,12/19/2012,Fighter ; Assassin
144,Viego,4800,880,630,109,7,0.7,None,,,,,345,57,3.5,0.658,2.5,225,34,5.2,32,2.05,1/21/2021,Assassin ; Fighter
145,Viktor,3150,790,600,104,8,0.65,Mana,405,45,8,0.8,335,53,3,0.658,2.11,525,23,5.2,30,1.3,12/29/2011,Mage
146,Vladimir,3150,790,607,110,7,0.6,Crimson Rush,,,,,330,55,3,0.658,2,450,27,4.5,30,1.3,7/27/2010,Mage
147,Volibear,3150,790,650,104,9,0.75,Mana,350,70,6.25,0.5,340,60,3.5,0.625,2,150,31,5.2,32,2.05,11/29/2011,Fighter ; Tank
148,Warwick,450,260,620,99,4,0.75,Mana,280,35,7.45,0.6,335,65,3,0.638,2.3,125,33,4.4,32,2.05,2/21/2009,Fighter ; Tank
149,Wukong,3150,790,610,99,3.5,0.65,Mana,300,65,8,0.8,345,66,3.5,0.711,3,175,31,4.7,28,2.05,7/26/2011,Fighter ; Tank
150,Xayah,4800,880,660,102,3.25,0.75,Mana,340,40,8.25,0.8,330,60,3.5,0.658,3.9,525,25,4.2,30,1.3,4/19/2017,Marksman
151,Xerath,1350,585,596,106,5.5,0.55,Mana,400,22,6.85,0.8,340,55,3,0.625,1.36,525,22,4.7,30,1.3,10/5/2011,Mage
152,Xin Zhao,1350,585,640,106,8,0.7,Mana,274,55,7.26,0.45,345,66,3,0.645,3.5,175,35,4.7,32,2.05,7/13/2010,Fighter ; Assassin
153,Yasuo,1350,585,590,110,6.5,0.9,Flow,,,,,345,60,3,0.697,3.5,175,30,4.6,32,2.05,12/13/2013,Fighter ; Assassin
154,Yone,3150,790,620,105,7.5,0.75,Flow,,,,,345,60,2,0.625,3.5,175,30,4.6,32,2.05,8/6/2020,Assassin ; Fighter
155,Yorick,3150,790,650,114,8,0.8,Mana,300,60,7.5,0.75,340,62,5,0.625,2,175,39,5.2,32,2.05,6/22/2011,Fighter ; Tank
156,Yuumi,450,260,500,69,5,0.55,Mana,440,45,10,0.4,330,49,3.1,0.625,1,425,25,4.2,25,1.1,5/15/2019,Support ; Mage
157,Zac,4800,880,685,109,8,0.5,None,,,,,340,60,3.4,0.736,1.6,175,33,4.7,32,2.05,3/29/2013,Tank ; Fighter
158,Zed,1350,585,654,99,7,0.65,Energy,,,,,345,63,3.4,0.651,3.3,125,32,4.7,29,2.05,11/13/2012,Assassin
159,Zeri,6300,975,630,110,3.25,0.7,Mana,250,45,6,0.8,335,53,1.3,0.658,2,500,24,4.2,30,1.3,1/20/2022,Marksman
160,Ziggs,4800,880,606,106,6.5,0.6,Mana,480,23.5,8,0.8,325,54,3.1,0.656,2,550,22,4.5,30,1.3,2/1/2012,Mage
161,Zilean,1350,585,574,96,5.5,0.5,Mana,452,50,11.34,0.8,335,52,3,0.625,2.13,550,24,5,30,1.3,4/18/2009,Support ; Mage
162,Zoe,4800,880,630,106,7.5,0.6,Mana,425,25,8,0.65,340,58,3.3,0.625,2.5,550,21,4.7,30,1.3,11/21/2017,Mage ; Support
163,Zyra,3150,790,574,93,5.5,0.5,Mana,418,25,13,0.4,340,53,3.2,0.625,2.11,575,29,4.2,30,1.3,7/24/2012,Mage ; Support
